model_key,mode,trial,feature_bundle,params_json,accuracy_mean,accuracy_std,open_precision_mean,open_precision_std,open_recall_mean,open_recall_std,open_f1_mean,open_f1_std,closed_precision_mean,closed_precision_std,closed_recall_mean,closed_recall_std,closed_f1_mean,closed_f1_std,pr_auc_closed_mean,pr_auc_closed_std
lightgbm,single,12,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.8538873280002364, ""learning_rate"": 0.04101193827198409, ""min_child_samples"": 50, ""n_estimators"": 207, ""num_leaves"": 111, ""reg_lambda"": 1.2798492000028483, ""subsample"": 0.9059995429664103}",0.8711896693258121,0.012407332537678922,0.908815612962125,0.002529376758988256,0.9539285714285715,0.014480810666223774,0.9307720852245035,0.007196591958954395,0.10108233669939659,0.04223612997692571,0.04981203007518797,0.02385153265415451,0.06509169720558494,0.026482791907115985,0.14431851218103922,0.014630063391158469
lightgbm,single,13,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.7746869556929449, ""learning_rate"": 0.024856970377777874, ""min_child_samples"": 79, ""n_estimators"": 195, ""num_leaves"": 78, ""reg_lambda"": 0.6562318236263225, ""subsample"": 0.6123271338271757}",0.7790534425056305,0.09272149505412537,0.911459784565493,0.006719173486178165,0.8392857142857142,0.11976805815868453,0.8688412214574897,0.06435525255035816,0.07933305803281307,0.0361997407898457,0.1805764411027569,0.17806556762454787,0.09756137201468305,0.06841139149667605,0.13516310683849736,0.0120187448805444
lightgbm,single,14,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.7125535568087986, ""learning_rate"": 0.1289148645723342, ""min_child_samples"": 26, ""n_estimators"": 257, ""num_leaves"": 18, ""reg_lambda"": 0.3865338349256126, ""subsample"": 0.6233210966756264}",0.8786519396324908,0.007882859576914725,0.9115042741325216,0.0030340369559419813,0.9596428571428571,0.012195265056402766,0.9348992826163833,0.004703341050690636,0.1422740673960186,0.051722352475292194,0.07424812030075187,0.0475344684827135,0.09548468092616473,0.05253117062321649,0.1380092540896179,0.011779222574990672
lightgbm,single,15,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.865725416130955, ""learning_rate"": 0.05305368307688461, ""min_child_samples"": 39, ""n_estimators"": 367, ""num_leaves"": 89, ""reg_lambda"": 4.246594269178859, ""subsample"": 0.9135592836425654}",0.8517023090361826,0.05108446821129718,0.9109383966885124,0.004442562726176231,0.9278571428571428,0.0667446397756068,0.9179011302422797,0.032816749682466916,0.11052466695944956,0.0371155591071177,0.09605263157894736,0.10464608334178896,0.08600825160046997,0.05137462819254591,0.13842288971798303,0.022150229980807228
lightgbm,single,16,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.8889437402385801, ""learning_rate"": 0.01649061214324103, ""min_child_samples"": 11, ""n_estimators"": 353, ""num_leaves"": 52, ""reg_lambda"": 0.8389855104787757, ""subsample"": 0.6360191443102566}",0.8620998126670735,0.018863117847819695,0.908569152134992,0.003811276536636273,0.9432142857142859,0.02523865677722107,0.9253657634787865,0.011430877601152526,0.08267670739793502,0.04645108487461352,0.05701754385964912,0.05468205611082266,0.06348562709619841,0.04739026820740201,0.14058593466367544,0.022745182867069447
lightgbm,single,17,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.8785281500310944, ""learning_rate"": 0.044861550710260115, ""min_child_samples"": 45, ""n_estimators"": 508, ""num_leaves"": 33, ""reg_lambda"": 0.5781525589329861, ""subsample"": 0.6609248410852674}",0.8695557683807278,0.01565969050452804,0.9095378656724108,0.003237381117761577,0.9510714285714286,0.02047272949709503,0.929712615413129,0.009281786810948415,0.10870620607462711,0.07526191319864071,0.060275689223057635,0.04859207371790025,0.07372614553269567,0.051054591281586625,0.14225008169170789,0.026293464720932417
lightgbm,single,18,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.6350599677264404, ""learning_rate"": 0.024676085822626672, ""min_child_samples"": 54, ""n_estimators"": 373, ""num_leaves"": 92, ""reg_lambda"": 0.17219153764738365, ""subsample"": 0.7447250442213561}",0.8708602580563684,0.0082227955020376,0.9082268844294801,0.0019052388419465187,0.9542857142857143,0.009354143466934868,0.930664977753025,0.004682205519334558,0.08672385620915032,0.04408200266682864,0.0424812030075188,0.023967782965053797,0.05634327921074909,0.03024776547368416,0.14769131595022128,0.020113781321673706
lightgbm,single,19,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.7063479845838078, ""learning_rate"": 0.15208652332173261, ""min_child_samples"": 64, ""n_estimators"": 319, ""num_leaves"": 123, ""reg_lambda"": 3.609955163774177, ""subsample"": 0.8798828535242998}",0.873455029573344,0.008327677111588591,0.9087597628698632,0.0022069706599835833,0.9567857142857144,0.0100635734311467,0.9321260847442063,0.004771151596131649,0.09413032454361056,0.057336691293342755,0.04598997493734336,0.030750562196409596,0.060995139223823956,0.03944087840635405,0.13782669630074457,0.013024340009823339
lightgbm,single,20,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.6385563848613997, ""learning_rate"": 0.0856437430234176, ""min_child_samples"": 41, ""n_estimators"": 634, ""num_leaves"": 104, ""reg_lambda"": 6.385645325524642, ""subsample"": 0.7088966247380636}",0.8646856385105981,0.020155128433275014,0.9088892982872805,0.00437000788435748,0.9460714285714286,0.02922031024154678,0.9268156117544655,0.012308693905048865,0.07177956628660853,0.055005706305484556,0.05701754385964912,0.0709291448350942,0.05886544951111881,0.060043027828609784,0.12806767250282536,0.011790506062363487
lightgbm,single,21,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.8316878275767584, ""learning_rate"": 0.01833499549642598, ""min_child_samples"": 48, ""n_estimators"": 213, ""num_leaves"": 66, ""reg_lambda"": 5.166882295502923, ""subsample"": 0.722382649660261}",0.8614578290429182,0.008851508285667924,0.9081530170692588,0.0008375045652499541,0.9428571428571428,0.010832679205787924,0.9251492548238136,0.005260433919128869,0.08289550602849835,0.023368180278930506,0.05307017543859649,0.0191083239892489,0.06430209652455325,0.02118020291285208,0.1573737707721963,0.009487301045211035
lightgbm,single,22,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.8509235362809773, ""learning_rate"": 0.09701897021823705, ""min_child_samples"": 61, ""n_estimators"": 238, ""num_leaves"": 70, ""reg_lambda"": 1.4729769059841422, ""subsample"": 0.7728372159100415}",0.8539971373844957,0.024951463643324193,0.9112270958854809,0.003779409509557623,0.93,0.03314701328620603,0.9201761334428749,0.015229907331454224,0.11758658008658007,0.03129060488617212,0.09899749373433583,0.068761489302994,0.10130569388996355,0.049036135479987614,0.1335319524808091,0.02130137029820168
lightgbm,single,23,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.616645669544757, ""learning_rate"": 0.012878479611859818, ""min_child_samples"": 22, ""n_estimators"": 197, ""num_leaves"": 88, ""reg_lambda"": 0.45679613923184675, ""subsample"": 0.7663229608682438}",0.7712286093161296,0.08344465521199931,0.9195869320051264,0.010730217889775746,0.8214285714285715,0.11047208530960687,0.863071720758606,0.059513915310508016,0.11935707039923944,0.039023538547586674,0.2734335839598997,0.19268057304741237,0.15292324721821238,0.07562687033875273,0.14190655140424774,0.015383624750262913
lightgbm,single,24,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.6682371874147545, ""learning_rate"": 0.015418080356546692, ""min_child_samples"": 17, ""n_estimators"": 396, ""num_leaves"": 91, ""reg_lambda"": 7.083375039486975, ""subsample"": 0.8350578288710848}",0.8481682418068155,0.04298098183286961,0.9103866594032978,0.0023267747687450006,0.9239285714285714,0.05459264733329154,0.9162149038726068,0.027283183165856918,0.1073340816889204,0.04405485419381231,0.09523809523809523,0.07868960785313713,0.09117308992562542,0.045823474895536065,0.13764189041711317,0.02584355770327173
lightgbm,single,25,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.6091215484118789, ""learning_rate"": 0.028267540318901316, ""min_child_samples"": 20, ""n_estimators"": 644, ""num_leaves"": 80, ""reg_lambda"": 0.9217366875216193, ""subsample"": 0.8363661965925667}",0.8646877433749394,0.018221197440102213,0.9117084215822071,0.0053649076123031365,0.9425000000000001,0.026327024991403034,0.9266047799623174,0.011062521965312799,0.12164021164021163,0.05737030961868656,0.0926065162907268,0.07456551030159247,0.09996587395595191,0.06774165617180038,0.13626455244046473,0.010378439314577603
lightgbm,single,26,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.7962827977418083, ""learning_rate"": 0.10431866228578107, ""min_child_samples"": 15, ""n_estimators"": 629, ""num_leaves"": 22, ""reg_lambda"": 7.510224336900761, ""subsample"": 0.7946633323352641}",0.8731329853290954,0.007382981130174405,0.9076142852575622,0.002172179374993452,0.957857142857143,0.007791937224739806,0.9320449666885626,0.0041771521366151376,0.07239420062695925,0.04049883846241843,0.032017543859649125,0.017599044963526957,0.04417429926737447,0.024254442603733148,0.1390328471058105,0.014291253118435977
lightgbm,single,27,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.7326275989370209, ""learning_rate"": 0.04130702461054305, ""min_child_samples"": 48, ""n_estimators"": 230, ""num_leaves"": 79, ""reg_lambda"": 0.7547844088454119, ""subsample"": 0.7067902652367574}",0.8384048285587994,0.0510118832780366,0.913123052883672,0.006032197652618898,0.9089285714285715,0.06562105187346202,0.9096464605328413,0.03304362908070313,0.12008686096277336,0.05122484486515091,0.1382205513784461,0.11222194577951648,0.11754460808041164,0.07331713692354466,0.1355517262538968,0.020970506404326295
lightgbm,single,28,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.6560996355994443, ""learning_rate"": 0.010668858721833143, ""min_child_samples"": 68, ""n_estimators"": 410, ""num_leaves"": 56, ""reg_lambda"": 1.2825440406891184, ""subsample"": 0.9584643087359067}",0.8591787871771664,0.012746225437661053,0.9079118520280103,0.004073015103948672,0.9403571428571429,0.01121451319150541,0.9238313116555726,0.007164982814241373,0.08867809544760544,0.06830152195911977,0.053195488721804504,0.0372226860561397,0.06618583474486811,0.048004952665701095,0.15518028569088266,0.027516817964224886
lightgbm,single,29,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.8637690538767607, ""learning_rate"": 0.07492116559303424, ""min_child_samples"": 61, ""n_estimators"": 307, ""num_leaves"": 27, ""reg_lambda"": 3.445839014269693, ""subsample"": 0.7124935135356033}",0.8640478646151255,0.01478845565158259,0.9110203634212617,0.003280596320672214,0.9425000000000001,0.021529524104430764,0.9263345251590949,0.009004632829743307,0.11950986713703726,0.029410558395075132,0.08521303258145363,0.05342374372754939,0.09580146981324442,0.04511811576755081,0.13573412399885415,0.01093004089678194
lightgbm,single,30,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.6149650224704719, ""learning_rate"": 0.013809380698307115, ""min_child_samples"": 75, ""n_estimators"": 513, ""num_leaves"": 84, ""reg_lambda"": 1.2873746076154402, ""subsample"": 0.6920855963579523}",0.8056420888673725,0.0743524400439919,0.9141778596839899,0.007829990910246894,0.8685714285714285,0.09835768751794416,0.8873844932637269,0.050473794080231435,0.10386721607713423,0.04133314428789181,0.1807017543859649,0.16711213480800982,0.11552056604867197,0.07140195288435454,0.1598539983605552,0.023759536969890745
lightgbm,single,31,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.7268555571290861, ""learning_rate"": 0.12011060261662215, ""min_child_samples"": 24, ""n_estimators"": 423, ""num_leaves"": 56, ""reg_lambda"": 0.38179978217225335, ""subsample"": 0.9233005888257207}",0.867285145972342,0.0170997951487673,0.9098584217163423,0.0014160969886196253,0.9478571428571427,0.0217065305700325,0.9283374187570648,0.010096746667538379,0.11603641456582632,0.027686847537619966,0.0674812030075188,0.028685247941682847,0.08216761892774353,0.025974865587569968,0.14338491832591446,0.02326777925078465
lightgbm,single,32,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.6658431270328072, ""learning_rate"": 0.046784799715232535, ""min_child_samples"": 28, ""n_estimators"": 626, ""num_leaves"": 117, ""reg_lambda"": 0.12297624805089344, ""subsample"": 0.9744174280195853}",0.8698825485697448,0.02050868882850822,0.9117930360603758,0.004389572063820285,0.9485714285714286,0.02423313636241053,0.9296607306645515,0.012098286298578759,0.14613502751890417,0.07247862839306095,0.08840852130325813,0.05754472744798133,0.10678099093888567,0.06435649016278736,0.14229089739329862,0.024397291324303547
lightgbm,single,33,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.8994432077827796, ""learning_rate"": 0.19548362136319633, ""min_child_samples"": 70, ""n_estimators"": 299, ""num_leaves"": 64, ""reg_lambda"": 6.121999353459153, ""subsample"": 0.9566709065019656}",0.8676166621061272,0.021166541445956435,0.9107733051433939,0.003440948023995191,0.9471428571428572,0.027423362600646362,0.9283776894039318,0.012676161538724298,0.13021028017244035,0.05597855790118165,0.07832080200501254,0.05017111003139307,0.09147273143666135,0.044209725696306976,0.14363419366957825,0.03430255033400558
lightgbm,single,34,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.8646645052671045, ""learning_rate"": 0.04732060520286119, ""min_child_samples"": 32, ""n_estimators"": 595, ""num_leaves"": 68, ""reg_lambda"": 0.5588759971496763, ""subsample"": 0.9088049728443952}",0.8760524321707465,0.006579525310611815,0.910148826515322,0.005429551993231883,0.9582142857142857,0.006039833759031346,0.933541583362605,0.003508662878083123,0.11409774436090225,0.09089973690049571,0.06046365914786968,0.060466093942432284,0.0783197309513099,0.0730032876943908,0.1455208970119653,0.02312094008915758
lightgbm,single,35,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.9747252602135117, ""learning_rate"": 0.09366895708834644, ""min_child_samples"": 77, ""n_estimators"": 593, ""num_leaves"": 25, ""reg_lambda"": 0.1760012956085035, ""subsample"": 0.7049842063691458}",0.87767843987455,0.007689624661668065,0.9105653342683251,0.004644507994143423,0.9596428571428571,0.007791937224739796,0.9344372062493607,0.004260813672463756,0.1303030303030303,0.08131720925843083,0.06409774436090225,0.048750571661495726,0.08494627784988519,0.06073730743053498,0.14610174714068505,0.020909848196294503
lightgbm,single,36,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.8397531166083374, ""learning_rate"": 0.12058756238495255, ""min_child_samples"": 20, ""n_estimators"": 270, ""num_leaves"": 115, ""reg_lambda"": 5.612082951738439, ""subsample"": 0.6717073232630956}",0.8728088362205056,0.0055113880218776255,0.9095292763271902,0.0015625801236117574,0.9550000000000001,0.006906814144933484,0.9316958626818399,0.003196220434695699,0.11270370370370371,0.020614563286151324,0.0568295739348371,0.013617697101982476,0.07514939466405593,0.015614837811093976,0.13684271494580144,0.019675833075121583
lightgbm,single,37,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.988730570424387, ""learning_rate"": 0.02533613747128783, ""min_child_samples"": 45, ""n_estimators"": 172, ""num_leaves"": 37, ""reg_lambda"": 0.19399699603257173, ""subsample"": 0.9109619352964711}",0.864048390831211,0.005674403425619732,0.908706451929986,0.0019099287605565177,0.9453571428571429,0.009147320339189788,0.926638142666954,0.003469328840674755,0.08856208655254254,0.03150436939857083,0.05676691729323308,0.028310403529383996,0.06873063536684801,0.03091651349208359,0.135666692502749,0.028837464225595688
lightgbm,single,38,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.871063469445143, ""learning_rate"": 0.010426331484395639, ""min_child_samples"": 26, ""n_estimators"": 400, ""num_leaves"": 34, ""reg_lambda"": 0.1752528177049378, ""subsample"": 0.6527288871146084}",0.8582121282283357,0.010448628348337393,0.9101810695195771,0.005127551757163999,0.9364285714285714,0.015551100755055159,0.9230201597412757,0.006405749429284582,0.10267213336947681,0.06526602197125145,0.08114035087719298,0.07151865225145253,0.08847835035650219,0.06666405911920534,0.15070923053070134,0.016052655054742414
lightgbm,single,39,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.679910260664023, ""learning_rate"": 0.08003063331084236, ""min_child_samples"": 71, ""n_estimators"": 298, ""num_leaves"": 72, ""reg_lambda"": 2.6965858993486163, ""subsample"": 0.832446643688361}",0.8582184428213602,0.020576100360952393,0.9121887200214879,0.005765706918161886,0.9339285714285713,0.026293089027579944,0.9227134048359418,0.012277390479302108,0.1346031746031746,0.07406016498286369,0.1057017543859649,0.08206240599934611,0.11231804198078746,0.07381011434239092,0.1438077452458123,0.018738319318239844
lightgbm,single,40,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.9710250204026031, ""learning_rate"": 0.09150405819574106, ""min_child_samples"": 19, ""n_estimators"": 552, ""num_leaves"": 108, ""reg_lambda"": 0.6239594802658929, ""subsample"": 0.6495015214601378}",0.8815729651223979,0.007215529456805791,0.90869700799742,0.002775399955782926,0.9667857142857142,0.007196229171289219,0.9368295888918781,0.004023503294722166,0.09404761904761905,0.066538993392772,0.035463659147869676,0.029882291802517977,0.05101530640746327,0.041341857461866104,0.14173274779844133,0.03366648450045133
lightgbm,two-stage,1,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.982249302818788, ""learning_rate"": 0.04321778437996834, ""min_child_samples"": 46, ""n_estimators"": 636, ""num_leaves"": 49, ""reg_lambda"": 7.0732149897216345, ""subsample"": 0.865145685105433}",0.8854632806415627,0.001355831663633678,0.9090677228595961,0.0015897339203921632,0.9710714285714286,0.0030722590239437844,0.939041837517507,0.0008000127531132658,0.10590017825311944,0.036786641757110376,0.035526315789473684,0.016043771118171162,0.05301990748998679,0.022531530623369718,0.11160167484349834,0.015091938923076767
lightgbm,two-stage,2,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.6423589615003013, ""learning_rate"": 0.010773155883549941, ""min_child_samples"": 49, ""n_estimators"": 293, ""num_leaves"": 82, ""reg_lambda"": 0.19084430037069403, ""subsample"": 0.853590044672434}",0.8403391988886317,0.06720240073739733,0.9114401924080952,0.007419818912803626,0.9139285714285714,0.08934569413925042,0.9099421233800916,0.04508301633943847,0.08442999656002752,0.05136096847305926,0.11046365914786967,0.15222025847982257,0.07813536367527987,0.06995487169326728,0.1577098877061117,0.019054929497345788
lightgbm,two-stage,3,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.9732092886400845, ""learning_rate"": 0.180757655810356, ""min_child_samples"": 62, ""n_estimators"": 524, ""num_leaves"": 62, ""reg_lambda"": 0.8605244276168953, ""subsample"": 0.8384170212937492}",0.8851365004525459,0.010109009913797554,0.9095925510523457,0.0015746357067100397,0.9700000000000001,0.013286482312670213,0.9387745051923281,0.0058459206974087645,0.12890756302521006,0.04730905857777439,0.042606516290726815,0.024298339324148686,0.061215954358461,0.026898532364884507,0.1160698240624243,0.017293658301879348
lightgbm,two-stage,4,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.9317714459530946, ""learning_rate"": 0.1049544330512465, ""min_child_samples"": 11, ""n_estimators"": 552, ""num_leaves"": 110, ""reg_lambda"": 3.9231433436227343, ""subsample"": 0.6436575987062939}",0.888384832347555,0.0023522956157023406,0.9104552007677578,0.003150369686266742,0.9728571428571428,0.005802884574739951,0.9406025852155313,0.001461411471601684,0.13872549019607844,0.05749312514272843,0.04974937343358395,0.03822743271797374,0.07194430530449869,0.048352112830763336,0.12065152783729964,0.01631608114670213
lightgbm,two-stage,5,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.9470955815104045, ""learning_rate"": 0.04903962699065934, ""min_child_samples"": 63, ""n_estimators"": 381, ""num_leaves"": 41, ""reg_lambda"": 0.668564232466446, ""subsample"": 0.8424063282800044}",0.8848128775600413,0.004285920862093939,0.9095690768925166,0.0030296527421548813,0.9696428571428571,0.0062881488791639096,0.9386274378187949,0.0024152729446234897,0.1141966478061279,0.08017774165812337,0.042606516290726815,0.03675974973401661,0.06097403285638579,0.04870519790063752,0.12140661270258898,0.018406791415872904
lightgbm,two-stage,6,low_plus_medium,"{""class_weight"": ""balanced"", ""colsample_bytree"": 0.9469962527009299, ""learning_rate"": 0.0306778319694446, ""min_child_samples"": 40, ""n_estimators"": 451, ""num_leaves"": 119, ""reg_lambda"": 0.8087117705015051, ""subsample"": 0.8607724102319897}",0.8828669304763308,0.00549106018627921,0.9085488502968216,0.0018972178350241053,0.9685714285714285,0.0066432411563350745,0.9375873703073072,0.0030975490089254656,0.09137999681477942,0.05800504490857975,0.03195488721804511,0.020847814704270703,0.04674664997449808,0.02963048518111568,0.11189553435691821,0.017914258661512784
